Feature Set,Model,Best Val AUC,Test AUC,Test AP,Best Epoch
Biomni,GCN,0.5,0.5,0.5,1
Biomni,GAT,0.5,0.5,0.5,1
Biomni,GraphSAGE,0.7532188841201717,0.7498467198038015,0.6668387729607929,50
Biomni + ESM,GCN,0.5,0.5,0.5,1
Biomni + ESM,GAT,0.5,0.5,0.5,1
Biomni + ESM,GraphSAGE,0.7004904966278357,0.6998773758430411,0.6253918225015328,6
Biomni + ESM + Node2Vec,GCN,0.5,0.5,0.5,1
Biomni + ESM + Node2Vec,GAT,0.5,0.5,0.5,1
Biomni + ESM + Node2Vec,GraphSAGE,0.6765787860208461,0.6722869405272839,0.604357401899521,7
